user,content,url,date,location
"{'username': 'KoTharGyi007', 'displayname': 'Ko Thar Gyi', 'id': 709984591424167936, 'description': '(စိတ်ဓါတ်ခွန်အားမရှိတဲ့လူဟာ ရာထူးကို #အာဏာလို့မြင်တယ် #စိတ်ဓါတ်ခွန်အား ရှိတဲ့လူဟာ ရာထူးကို တာဝန်လို့ဘဲမြင်တယ်)', 'rawDescription': '(စိတ်ဓါတ်ခွန်အားမရှိတဲ့လူဟာ ရာထူးကို #အာဏာလို့မြင်တယ် #စိတ်ဓါတ်ခွန်အား ရှိတဲ့လူဟာ ရာထူးကို တာဝန်လို့ဘဲမြင်တယ်)', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 3, 16, 6, 8, 12, tzinfo=datetime.timezone.utc), 'followersCount': 2325, 'friendsCount': 250, 'statusesCount': 3885, 'favouritesCount': 1818, 'listedCount': 4, 'mediaCount': 1071, 'location': 'United States', 'protected': False, 'linkUrl': 'https://www.facebook.com/OoOoAye007', 'linkTcourl': 'https://t.co/umNRCMLbcp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357885474560299008/PWmlxALU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/709984591424167936/1505779642'}","Who is he? What was his relationship with Aung San Suu Kyi?

Here are five questions and answers that provide insights into Min Aung Hlaing and how he might lead #Myanmar.  https://t.co/oLSLgz1nPd @CIJ_ICJ @ICJ_org @UN_Spokesperson @UN_PGA @POTUS @UNHumanRights @VP45 @WhiteHouse",https://twitter.com/KoTharGyi007/status/1357898624907137025,2021-02-06 03:47:15+00:00,China
"{'username': 'withStacyO', 'displayname': 'StacyO', 'id': 32644179, 'description': 'American Patriot', 'rawDescription': 'American Patriot', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 4, 17, 23, 1, 3, tzinfo=datetime.timezone.utc), 'followersCount': 50, 'friendsCount': 224, 'statusesCount': 564, 'favouritesCount': 4251, 'listedCount': 2, 'mediaCount': 7, 'location': 'MI', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1327694125244801024/n86Q6CDN_normal.jpg', 'profileBannerUrl': None}",Keep dreaming... @VP45 https://t.co/nWCDkWiaj1,https://twitter.com/withStacyO/status/1357873875275706370,2021-02-06 02:08:54+00:00,China
"{'username': 'tex77001', 'displayname': 'Tex', 'id': 787038283645595648, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 10, 14, 21, 12, 4, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 40, 'statusesCount': 4321, 'favouritesCount': 7469, 'listedCount': 0, 'mediaCount': 24, 'location': 'never', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None}","@VP45 Mike Lindell, Brannon Howse And Mary Fanning Present: Absolute Proof: Exposing Election Fraud and The Theft of America… https://t.co/w0clzmDGV9",https://twitter.com/tex77001/status/1357860524050976768,2021-02-06 01:15:51+00:00,China
"{'username': 'Ethiopiainme', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ', 'id': 1357724075544707078, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 2, 5, 16, 14, 7, tzinfo=datetime.timezone.utc), 'followersCount': 189, 'friendsCount': 781, 'statusesCount': 482, 'favouritesCount': 216, 'listedCount': 0, 'mediaCount': 66, 'location': 'Unknown ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357726991752036356/I3ef5GQk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1357724075544707078/1612546992'}","Even though it is a big lie fabricated by your colleagues in diaspora, which are remnant of Junta #TPLF, digital TPLFs, You @DrTedros don't have any moral ground to raise any accusations on the fellow Ethiopians and Eritreans. @VP45 @UKUN_NewYork #DrTedrosResign #JailForTedros",https://twitter.com/Ethiopiainme/status/1357833428658511872,2021-02-05 23:28:11+00:00,China
"{'username': 'Ethiopiainme', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ', 'id': 1357724075544707078, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 2, 5, 16, 14, 7, tzinfo=datetime.timezone.utc), 'followersCount': 189, 'friendsCount': 781, 'statusesCount': 482, 'favouritesCount': 216, 'listedCount': 0, 'mediaCount': 66, 'location': 'Unknown ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357726991752036356/I3ef5GQk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1357724075544707078/1612546992'}","Don’t abuse the power of WHO head, we know UN never stood either for racism or corruption. Leave @WHO @DrTedros! Your #junta friends waiting you in prison and a hell. You can choose only one! @UNHumanRights @VP45 @reuters @UNGeneva @Refugees #DrTedrosResign #JailForTedros",https://twitter.com/Ethiopiainme/status/1357833057248632833,2021-02-05 23:26:42+00:00,China
"{'username': 'Ethiopiainme', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ', 'id': 1357724075544707078, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 2, 5, 16, 14, 7, tzinfo=datetime.timezone.utc), 'followersCount': 189, 'friendsCount': 781, 'statusesCount': 482, 'favouritesCount': 216, 'listedCount': 0, 'mediaCount': 66, 'location': 'Unknown ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357726991752036356/I3ef5GQk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1357724075544707078/1612546992'}",@DrTedros is hiding himself behind his diplomatic status to perform his crimes against humanity. @SecBlinken @USUN @VP45 @UKUN_NewYork @IntlCrimCourt @UNHumanRight @statedeptspox @SecBlinken @antonioguterres @UNGeneva #DrTedrosResign #JailForTedros,https://twitter.com/Ethiopiainme/status/1357831093588815872,2021-02-05 23:18:54+00:00,China
"{'username': 'Ethiopiainme', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ', 'id': 1357724075544707078, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 2, 5, 16, 14, 7, tzinfo=datetime.timezone.utc), 'followersCount': 189, 'friendsCount': 781, 'statusesCount': 482, 'favouritesCount': 216, 'listedCount': 0, 'mediaCount': 66, 'location': 'Unknown ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357726991752036356/I3ef5GQk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1357724075544707078/1612546992'}","If eliminating #TPLF is morally wrong, why fighting al-qaeda is morally right, both terrorist groups!! @DrTedros shame on You! @nytimes @BBGAfrica @PmTunisia @amnesty @HarvardHealt @BBC @SecBlinken @antonioguterres @UNGeneva #DrTedrosResign @SecBlinken @USUN @VP45 #JailForTedros",https://twitter.com/Ethiopiainme/status/1357830440233693185,2021-02-05 23:16:18+00:00,China
"{'username': 'Ethiopiainme', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ', 'id': 1357724075544707078, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 2, 5, 16, 14, 7, tzinfo=datetime.timezone.utc), 'followersCount': 189, 'friendsCount': 781, 'statusesCount': 482, 'favouritesCount': 216, 'listedCount': 0, 'mediaCount': 66, 'location': 'Unknown ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357726991752036356/I3ef5GQk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1357724075544707078/1612546992'}",@DrTedros Where have you been when many were mercilessly killed and the rest were tortured to disability in your #TPLF government? Shame on you for siding to the killers! @JoeBiden @SecBlinken @VP45 @HouseDemocrats @TheDemocrats @PmTunisia @amnesty #DrTedrosResign #JailForTedros,https://twitter.com/Ethiopiainme/status/1357830227448238084,2021-02-05 23:15:28+00:00,China
"{'username': 'FujiiPonta', 'displayname': 'ponta_fujii', 'id': 1180960296652824576, 'description': 'I collect world news here. I endorse political liberalism and oppose authoritarianism. I am a liberal Protestant Christian. PiyoShogi 2-dan+.', 'rawDescription': 'I collect world news here. I endorse political liberalism and oppose authoritarianism. I am a liberal Protestant Christian. PiyoShogi 2-dan+.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 10, 6, 21, 37, 52, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 26, 'statusesCount': 27777, 'favouritesCount': 335, 'listedCount': 0, 'mediaCount': 45, 'location': 'Tokyo, Japan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1276998523112665089/FR8cE6vJ_normal.jpg', 'profileBannerUrl': None}","US: Former Vice President Mike Pence, who blended an easy-listening voice and hard-right politics as a talk radio personality in the 1990s, is hosting a new podcast sponsored by the conservative Young America’s Foundation, the group announced on Feb. 5.
https://t.co/Rvn5eWkttb",https://twitter.com/FujiiPonta/status/1357820343570755584,2021-02-05 22:36:11+00:00,China
"{'username': 'DilapidatedFred', 'displayname': 'AHHHHHHH', 'id': 1186743419701551107, 'description': ""I'M SO CONFUSED"", 'rawDescription': ""I'M SO CONFUSED"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 10, 22, 20, 37, 46, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 377, 'statusesCount': 1953, 'favouritesCount': 5268, 'listedCount': 0, 'mediaCount': 29, 'location': 'WHERE AM I?!?!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1310076351337189376/WpceW3bu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1186743419701551107/1601181255'}",@marknorm On the fence with Mike Pence,https://twitter.com/DilapidatedFred/status/1357813436042928128,2021-02-05 22:08:44+00:00,China
"{'username': 'ChineSimo', 'displayname': 'SimonChine', 'id': 1139540004458266624, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 6, 14, 14, 28, 3, tzinfo=datetime.timezone.utc), 'followersCount': 72, 'friendsCount': 45, 'statusesCount': 5621, 'favouritesCount': 6520, 'listedCount': 0, 'mediaCount': 0, 'location': 'Hong Kong', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1139542034610446342/bY1ceGv7_normal.jpg', 'profileBannerUrl': None}",@Mike_Pence Amen,https://twitter.com/ChineSimo/status/1357725107074998272,2021-02-05 16:17:45+00:00,China
"{'username': 'Naval_Observer', 'displayname': '𝟙𝟚:𝟘𝟙', 'id': 1353895082387070976, 'description': 'Key = Loki👆. Stone = 10th Mountain. Hammer = Thor⚡. \nRED1_RED2_Check Ω#1044! 2.12! 🚨', 'rawDescription': 'Key = Loki👆. Stone = 10th Mountain. Hammer = Thor⚡. \nRED1_RED2_Check Ω#1044! 2.12! 🚨', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2021, 1, 26, 2, 39, 31, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 39, 'statusesCount': 299, 'favouritesCount': 467, 'listedCount': 0, 'mediaCount': 104, 'location': '人见目前，天见久远', 'protected': False, 'linkUrl': 'https://gab.com/BestToCome', 'linkTcourl': 'https://t.co/7sAsGvxXAY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355286789926215681/yW-ab0rh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1353895082387070976/1613043320'}","Coincidence? I'm not sure..
@DanScavino @Mike_Pence https://t.co/g9k0N6l9XG",https://twitter.com/Naval_Observer/status/1357720234178711552,2021-02-05 15:58:23+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}",@DrTedros is a killer! @reuters @UNGeneva @UNHumanRights @VP45 #DrTedrosResign #JailForTedros,https://twitter.com/kidistbekele7/status/1357698958890590214,2021-02-05 14:33:51+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}","I thought this guy was a real doctor, seems like educated moron! Shame on You! Such a stupid blindly gnorant guy should’t be a Director of WHO !@SecBlinken @USUN @VP45 @UKUN_NewYork @DrTedros! @IntlCrimCourt @RussiaUN #DrTedrosResign #JailForTedros",https://twitter.com/kidistbekele7/status/1357697000372916225,2021-02-05 14:26:04+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}","Even though it is a big lie fabricated by your colleagues in diaspora, which are remnant of Junta #TPLF, digital TPLFs, You @DrTedros don't have any moral ground to raise any accusations on the fellow Ethiopians and Eritreans. @VP45 @UKUN_NewYork #DrTedrosResign #JailForTedros",https://twitter.com/kidistbekele7/status/1357696557076926467,2021-02-05 14:24:18+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}","Don’t abuse the power of WHO head, we know UN never stood either for racism or corruption. Leave @WHO @DrTedros! Your #junta friends waiting you in prison and a hell. You can choose only one! @UNHumanRights @VP45 @reuters @UNGeneva @Refugees #DrTedrosResign #JailForTedros",https://twitter.com/kidistbekele7/status/1357696290642083842,2021-02-05 14:23:15+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}","The former US President #Trump spoke the truth only once in his entire presidency, it is about #Tedros’ inefficiency. @UNHumanRights @VP45 @FoxNews @KamalaHarris @HarvardChanSPH @TheDemocrats #DrTedrosResign #JailForTedros",https://twitter.com/kidistbekele7/status/1357695897694572544,2021-02-05 14:21:41+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}",@DrTedros is hiding himself behind his diplomatic status to perform his crimes against humanity. @SecBlinken @USUN @VP45 @UKUN_NewYork @IntlCrimCourt @UNHumanRight @statedeptspox @SecBlinken @antonioguterres @UNGeneva #DrTedrosResign #JailForTedros,https://twitter.com/kidistbekele7/status/1357693952963534849,2021-02-05 14:13:57+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}","If eliminating #TPLF is morally wrong, why fighting al-qaeda is morally right, both terrorist groups!! @DrTedros shame on You! @nytimes @BBGAfrica @PmTunisia @amnesty @HarvardHealt @BBC @SecBlinken @antonioguterres @UNGeneva #DrTedrosResign @SecBlinken @USUN @VP45 #JailForTedros",https://twitter.com/kidistbekele7/status/1357693661849485312,2021-02-05 14:12:48+00:00,China
"{'username': 'kidistbekele7', 'displayname': 'አይዞሽ ኢትዮጵያ! አንቺ ሀገሬ!', 'id': 1325144397210669056, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 18, 34, 11, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 637, 'statusesCount': 1359, 'favouritesCount': 889, 'listedCount': 0, 'mediaCount': 384, 'location': 'unknown!', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351805077959356416/KSOmdA_h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325144397210669056/1612145234'}",@DrTedros Where have you been when many were mercilessly killed and the rest were tortured to disability in your #TPLF government? Shame on you for siding to the killers! @JoeBiden @SecBlinken @VP45 @HouseDemocrats @TheDemocrats @PmTunisia @amnesty #DrTedrosResign #JailForTedros,https://twitter.com/kidistbekele7/status/1357693600939843589,2021-02-05 14:12:33+00:00,China
"{'username': 'kimtec777', 'displayname': 'ここあ', 'id': 2840628584, 'description': '旅行が好きです♪ コンピュータエンジニアです!', 'rawDescription': '旅行が好きです♪ コンピュータエンジニアです!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 10, 5, 0, 11, 29, tzinfo=datetime.timezone.utc), 'followersCount': 163, 'friendsCount': 504, 'statusesCount': 3907, 'favouritesCount': 57830, 'listedCount': 3, 'mediaCount': 53, 'location': '日本', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1256066440572006400/P73TAkgP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2840628584/1489293953'}",@Mike_Pence I hope you are not the person you are rumored to be.,https://twitter.com/kimtec777/status/1357687108350054401,2021-02-05 13:46:45+00:00,China
"{'username': 'marabby9', 'displayname': 'Graphic Designer MAR', 'id': 1319283165253414912, 'description': 'I am a #Graphic_Designer. I works in @fiver', 'rawDescription': 'I am a #Graphic_Designer. I works in @fiver', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 10, 22, 14, 23, 38, tzinfo=datetime.timezone.utc), 'followersCount': 100, 'friendsCount': 906, 'statusesCount': 2201, 'favouritesCount': 1969, 'listedCount': 1, 'mediaCount': 53, 'location': 'Bangladesh', 'protected': False, 'linkUrl': 'https://www.fiverr.com/users/m_a_rabby/seller_dashboard', 'linkTcourl': 'https://t.co/9eQ26CBdbH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1319283739445268480/LXEr60Ge_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1319283165253414912/1603378067'}","@Mike_Pence I am a Graphic Designer.
  If you need any Beautiful,Luxury,Flat,Minimul,Typography,Signature logo
  Please visit my profile.https://t.co/HXQnIyUDGy",https://twitter.com/marabby9/status/1357679270806646784,2021-02-05 13:15:37+00:00,China
"{'username': 'fwka9451', 'displayname': 'Salsa Japonesa', 'id': 1603583916, 'description': '必ずしも右派ではありません。\n平和を愛する日本人です。\n居住地はこの辺り↓\n富士山・東京タワー・東京スカイツリーが一望できるところ\n\nLanguage：Japanese・English・Spanish', 'rawDescription': '必ずしも右派ではありません。\n平和を愛する日本人です。\n居住地はこの辺り↓\n富士山・東京タワー・東京スカイツリーが一望できるところ\n\nLanguage：Japanese・English・Spanish', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 7, 18, 14, 47, 14, tzinfo=datetime.timezone.utc), 'followersCount': 3850, 'friendsCount': 3541, 'statusesCount': 28877, 'favouritesCount': 49408, 'listedCount': 7, 'mediaCount': 83, 'location': 'Japan  ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1284782072347758595/5rMNNp28_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1603583916/1539428805'}",Former VP Mike Pence joining Heritage Foundation as distinguished fellow https://t.co/bldoPPJAtG @nypostより,https://twitter.com/fwka9451/status/1357660877252567041,2021-02-05 12:02:31+00:00,China
"{'username': 'takayanagisama', 'displayname': 'takayanagi', 'id': 248532615, 'description': '2021年1月19日をもって大好きだったアメリカとお別れです。 日本を守る丸山穂高議員応援団。', 'rawDescription': '2021年1月19日をもって大好きだったアメリカとお別れです。 日本を守る丸山穂高議員応援団。', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 2, 7, 5, 56, 21, tzinfo=datetime.timezone.utc), 'followersCount': 684, 'friendsCount': 591, 'statusesCount': 43393, 'favouritesCount': 80564, 'listedCount': 3, 'mediaCount': 119, 'location': '日本', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1143806695094702080/MJT875NL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/248532615/1561538584'}","@Mike_Pence @yaf Mr. Pompeo, it's so wonderful. I wish I had a member like Mr. Pompeo in Japan as well.",https://twitter.com/takayanagisama/status/1357636155596894208,2021-02-05 10:24:17+00:00,China
"{'username': 'Fisher_yubin', 'displayname': '유빈', 'id': 862443390155186176, 'description': 'Parler: @27751126fisher', 'rawDescription': 'Parler: @27751126fisher', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 5, 10, 23, 5, 2, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 97, 'statusesCount': 475, 'favouritesCount': 429, 'listedCount': 0, 'mediaCount': 89, 'location': '韩国，首尔', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1273465713093750789/V83Lry18_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/862443390155186176/1581078257'}",@Mike_Pence traitor,https://twitter.com/Fisher_yubin/status/1357525338218106880,2021-02-05 03:03:56+00:00,China
"{'username': 'Cod_in_person', 'displayname': 'ئلله شخصياً-Cod in person', 'id': 1248610695970578433, 'description': 'الحساب الوحيد والرسمي بدون العلامة الزرقاء وبدون تكليف ... حساب يريد اسقاط التابوهات بوصف الاله هو شخص يحمل السيف وينتظر اخطاء عباده لقطع اعناقهم .. وشكراً', 'rawDescription': 'الحساب الوحيد والرسمي بدون العلامة الزرقاء وبدون تكليف ... حساب يريد اسقاط التابوهات بوصف الاله هو شخص يحمل السيف وينتظر اخطاء عباده لقطع اعناقهم .. وشكراً', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 4, 10, 13, 56, 21, tzinfo=datetime.timezone.utc), 'followersCount': 367, 'friendsCount': 301, 'statusesCount': 3813, 'favouritesCount': 2761, 'listedCount': 0, 'mediaCount': 400, 'location': 'Unknown', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1305211850364198912/Mqi5ughp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1248610695970578433/1588309050'}",@DailySignal @Mike_Pence Traitor,https://twitter.com/Cod_in_person/status/1357518245918629888,2021-02-05 02:35:45+00:00,China
"{'username': 'HirotaPp', 'displayname': 'Hirota-pp', 'id': 1196738323697389570, 'description': '海外旅行好きなちゃらんぽらんなおじさんです。 特に香港大好き🇭🇰', 'rawDescription': '海外旅行好きなちゃらんぽらんなおじさんです。 特に香港大好き🇭🇰', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 11, 19, 10, 34, 9, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 104, 'statusesCount': 1392, 'favouritesCount': 110656, 'listedCount': 1, 'mediaCount': 11, 'location': '日本 東京', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1197481858935603201/HdAB2Vi__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1196738323697389570/1574336899'}",Congratulations to @Mike_Pence and @Heritage. https://t.co/qxlp38IaPe,https://twitter.com/HirotaPp/status/1357450162176630784,2021-02-04 22:05:13+00:00,China
