user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers,country
"{'username': 'dsouza_martin', 'displayname': 'martin dsouza', 'id': 400057365, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 10, 28, 12, 56, 31, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 25, 'statusesCount': 1151, 'favouritesCount': 120, 'listedCount': 0, 'mediaCount': 903, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291908973306638336/41eo2gBy_normal.jpg', 'profileBannerUrl': None}",Racist Trump. Joe Biden has been elected the 46th president of the United States.  Good bye you rubbish Corrupt Trump. Under your watch you have America Alone and not America Great. You have turn America into a third world country. We are the worst country to manage the pandemic. https://t.co/BpPWqnqM5p,https://twitter.com/dsouza_martin/status/1332144386491092993,2020-11-27 02:09:06+00:00,0,0,0,,Singapore
"{'username': 'KhooBoocheang', 'displayname': 'Khoo Boo CheangJohn.', 'id': 1051782336088395776, 'description': 'Retired freelance technical consultant to SMEs', 'rawDescription': 'Retired freelance technical consultant to SMEs', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 10, 15, 10, 30, 24, tzinfo=datetime.timezone.utc), 'followersCount': 17, 'friendsCount': 50, 'statusesCount': 3264, 'favouritesCount': 7283, 'listedCount': 0, 'mediaCount': 118, 'location': 'Republic of Singapore ', 'protected': False, 'linkUrl': 'http://johnnykhoo099.com.sg', 'linkTcourl': 'https://t.co/NDKJgSJHNE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1176498682755088385/ES8VFxgL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1051782336088395776/1570181117'}","Out to create problems  for Joe Biden by loosing all these predicaments he knows its the end for him going to Russia ,😱😭👎🏻🤯🤬 https://t.co/NzpWLzpzn6",https://twitter.com/KhooBoocheang/status/1331904745427017733,2020-11-26 10:16:51+00:00,0,0,1,,Singapore
"{'username': 'zuhairi29', 'displayname': 'zuAbd29', 'id': 171812075, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 7, 28, 6, 29, 50, tzinfo=datetime.timezone.utc), 'followersCount': 248, 'friendsCount': 1405, 'statusesCount': 655, 'favouritesCount': 5462, 'listedCount': 1, 'mediaCount': 52, 'location': 'Planet Earth', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1254452240464502784/MhAEmWy9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/171812075/1606086389'}","This is a ""God-sent"" President. The lame-duck was a ""Devil-sent"" @JoeBiden https://t.co/xM78DZfElg",https://twitter.com/zuhairi29/status/1331690947705331714,2020-11-25 20:07:18+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'whosgsalcedo', 'displayname': 'Gelo', 'id': 115666483, 'description': 'Live again. Aviator.', 'rawDescription': 'Live again. Aviator.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 2, 19, 13, 44, 16, tzinfo=datetime.timezone.utc), 'followersCount': 251, 'friendsCount': 318, 'statusesCount': 17136, 'favouritesCount': 2068, 'listedCount': 17, 'mediaCount': 621, 'location': 'iphone:1.399954,103.744244', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1173066194640748544/I_UJA_BJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/115666483/1502790312'}",May God Bless America and The World. I like that President @JoeBiden has Climate in his Foreign Policy and National Security. I got very emotional listening to him.,https://twitter.com/whosgsalcedo/status/1331427345673056256,2020-11-25 02:39:50+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'MihaShiplo', 'displayname': 'SHIPLU💙', 'id': 1279389268733882369, 'description': 'আল্লাহ সর্বশক্তিমান 💯🕋', 'rawDescription': 'আল্লাহ সর্বশক্তিমান 💯🕋', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 4, 12, 19, 16, tzinfo=datetime.timezone.utc), 'followersCount': 1656, 'friendsCount': 1559, 'statusesCount': 1313, 'favouritesCount': 4914, 'listedCount': 0, 'mediaCount': 483, 'location': 'Singapore ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1279399042787667969/mVAFbAfY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1279389268733882369/1593867678'}","""#America is back, ready to lead the world, not retreat from it, once again sit at the head of the table,"" says President-elect #Joe_Biden.
@JoeBiden https://t.co/0BYRue5ToS",https://twitter.com/MihaShiplo/status/1331422773915185153,2020-11-25 02:21:40+00:00,2,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'GohChristoph', 'displayname': 'Chris Goh', 'id': 1267657353286959105, 'description': 'Easy going , wine lover, Mercedes fan', 'rawDescription': 'Easy going , wine lover, Mercedes fan', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 6, 2, 3, 20, 59, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 31, 'statusesCount': 83, 'favouritesCount': 48, 'listedCount': 0, 'mediaCount': 62, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.29sultangate.com', 'linkTcourl': 'https://t.co/XI4jlDf8uC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1327639854889398272/J0sIgvmw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1267657353286959105/1610857035'}","@JoeBiden All the best to you and your administration Sir. 

I look forward to your leadership to make America better again.",https://twitter.com/GohChristoph/status/1331411240497733633,2020-11-25 01:35:50+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'Mohamma91458728', 'displayname': 'Mohammad Jubayer Hossain', 'id': 1290533652049195008, 'description': 'বাবা মায়ের আদরের ছোট্র ছেলে', 'rawDescription': 'বাবা মায়ের আদরের ছোট্র ছেলে', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 8, 4, 6, 23, 14, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 22, 'statusesCount': 9, 'favouritesCount': 50, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1290534015338831873/NTiv6qu4_normal.jpg', 'profileBannerUrl': None}",@JoeBiden good,https://twitter.com/Mohamma91458728/status/1331365934519312384,2020-11-24 22:35:49+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'cmotsteve', 'displayname': 'SteveH', 'id': 295193397, 'description': 'Born & brought up in Liverpool & obviously therefore a true blue Evertonian. CMOT? - big Discworld fan & occassional sales professional!', 'rawDescription': 'Born & brought up in Liverpool & obviously therefore a true blue Evertonian. CMOT? - big Discworld fan & occassional sales professional!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 8, 15, 3, 56, tzinfo=datetime.timezone.utc), 'followersCount': 678, 'friendsCount': 1277, 'statusesCount': 24290, 'favouritesCount': 4771, 'listedCount': 15, 'mediaCount': 1197, 'location': 'The Wirral', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2879015503/d7f4845a2d91e4c321b0cefb7ed18b84_normal.png', 'profileBannerUrl': None}",She was protected by #Trump &amp; #Johnson as both their regimes #corrupt to the core - @JoeBiden administration may be prepared to reopen and review her extradition https://t.co/SBgqoJfmS6,https://twitter.com/cmotsteve/status/1331181197339238401,2020-11-24 10:21:44+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'IMPORTANTMESSA8', 'displayname': 'IMPORTANT MESSAGE', 'id': 1179004565485580289, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 10, 1, 12, 6, 26, tzinfo=datetime.timezone.utc), 'followersCount': 520, 'friendsCount': 4817, 'statusesCount': 5263, 'favouritesCount': 3392, 'listedCount': 0, 'mediaCount': 560, 'location': 'Hong Kong', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1347811120514433024/wNpsWnYc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1179004565485580289/1569932079'}",If Donald Trump wins I will move to China #DonaldTrump #JoeBiden #USAElections2020 #China #USA https://t.co/eBtbgSGLiX,https://twitter.com/IMPORTANTMESSA8/status/1330502012232843264,2020-11-22 13:22:53+00:00,0,3,4,,Singapore
"{'username': 'HongKongJustice', 'displayname': 'Critical Moment', 'id': 760707594, 'description': 'Fight for Freedom and Justice 🇭🇰', 'rawDescription': 'Fight for Freedom and Justice 🇭🇰', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 8, 16, 3, 18, 8, tzinfo=datetime.timezone.utc), 'followersCount': 603, 'friendsCount': 4629, 'statusesCount': 6372, 'favouritesCount': 3703, 'listedCount': 0, 'mediaCount': 333, 'location': 'Hong Kong', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1347812590961848324/pb3laQ8U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/760707594/1588337833'}",The Honorable District Representative of China Communist Party #JoeBiden #XiJinping #USA #China https://t.co/uZCwWloLgW,https://twitter.com/HongKongJustice/status/1330307199692894208,2020-11-22 00:28:46+00:00,2,4,5,,Singapore
"{'username': 'dsouza_martin', 'displayname': 'martin dsouza', 'id': 400057365, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 10, 28, 12, 56, 31, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 25, 'statusesCount': 1151, 'favouritesCount': 120, 'listedCount': 0, 'mediaCount': 903, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291908973306638336/41eo2gBy_normal.jpg', 'profileBannerUrl': None}",@realDonaldTrump Racist Your desperate efforts by You and your Republican allies and lawyers to overturn the result of the American election are facing an ever narrowing range of options as court cases and recounts have repeatedly failed to make any dent in the convincing victory of Joe Biden. https://t.co/PH5M0uF7AU,https://twitter.com/dsouza_martin/status/1330300382090817540,2020-11-22 00:01:41+00:00,0,0,0,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'lubnakalani', 'displayname': 'Lubna', 'id': 382019709, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 9, 29, 10, 48, 18, tzinfo=datetime.timezone.utc), 'followersCount': 241, 'friendsCount': 920, 'statusesCount': 20886, 'favouritesCount': 8456, 'listedCount': 7, 'mediaCount': 403, 'location': 'singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/960530392208912385/frlKlWz7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/382019709/1467688167'}",@JoeBiden happy birthday,https://twitter.com/lubnakalani/status/1329793754262245376,2020-11-20 14:28:32+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'PDesiraju', 'displayname': 'Prasanna Desiraju', 'id': 3288972140, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 7, 23, 15, 31, 40, tzinfo=datetime.timezone.utc), 'followersCount': 138, 'friendsCount': 135, 'statusesCount': 12716, 'favouritesCount': 33086, 'listedCount': 0, 'mediaCount': 21, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1253292306234368000/EvFASKVn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3288972140/1587644091'}",@BabrooWahen @narendramodi @JoeBiden @realDonaldTrump Was surprised by this sudden phone call. What triggered?,https://twitter.com/PDesiraju/status/1328896599745982467,2020-11-18 03:03:33+00:00,0,1,1,"[{'username': 'babroowahen', 'displayname': 'B A B R O O W A H E N', 'id': 304227186, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'narendramodi', 'displayname': 'Narendra Modi', 'id': 18839785, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'worldcitizenAB', 'displayname': 'Citizen of the World', 'id': 147609858, 'description': 'A glass three-fourth full guy ! Optimistic about the human condition but vigilant against right wing demagogues and social media conspiracies.', 'rawDescription': 'A glass three-fourth full guy ! Optimistic about the human condition but vigilant against right wing demagogues and social media conspiracies.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 5, 24, 15, 45, 14, tzinfo=datetime.timezone.utc), 'followersCount': 977, 'friendsCount': 638, 'statusesCount': 4876, 'favouritesCount': 272, 'listedCount': 5, 'mediaCount': 48, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1348086446570180608/a6BHRG1w_normal.jpg', 'profileBannerUrl': None}",@JoeBiden make sure you re-hire Krebs. And all the other unheralded government heroes and whistleblowers from Vindmann to Yates and countless more. Best way to show that integrity pays in life. https://t.co/oWGR99x95V,https://twitter.com/worldcitizenAB/status/1328869274312589312,2020-11-18 01:14:58+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'Nutterproject', 'displayname': 'The Nutter Projects', 'id': 893993139999956992, 'description': 'Tweeting about culture, philosophy and macro. Ask me about Singlish.', 'rawDescription': 'Tweeting about culture, philosophy and macro. Ask me about Singlish.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 8, 6, 0, 32, 28, tzinfo=datetime.timezone.utc), 'followersCount': 274, 'friendsCount': 77, 'statusesCount': 5003, 'favouritesCount': 3287, 'listedCount': 6, 'mediaCount': 451, 'location': '', 'protected': False, 'linkUrl': 'https://nutterprojects.com/blog/', 'linkTcourl': 'https://t.co/l5m1yg87kd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1306035568296378369/oqB7PTNw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/893993139999956992/1580391851'}","@LukeGromen When asked about cooperation with the United States, which recently saw a close presidential election won by Joe Biden, Mr Chan said: 

""We'll be in close consultation with the US after they settle down.""

😂",https://twitter.com/Nutterproject/status/1328153120963133440,2020-11-16 01:49:14+00:00,0,0,0,"[{'username': 'LukeGromen', 'displayname': 'Luke Gromen', 'id': 2936015319, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'JosephJohnAdam1', 'displayname': 'Joseph John Adams', 'id': 1280382514134044672, 'description': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'rawDescription': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 7, 6, 6, 9, tzinfo=datetime.timezone.utc), 'followersCount': 34, 'friendsCount': 163, 'statusesCount': 4050, 'favouritesCount': 10494, 'listedCount': 0, 'mediaCount': 704, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301352556996616192/WyqsLuM8_normal.jpg', 'profileBannerUrl': None}",I think we need to remember that Joe Biden IS NOT the Messiah and no one person can fix this travesty. Be prepared though. Come 21st Jan? Fox will be saying “see.... I told you he could not fix this”. I am not part of a CULT. Mistakes will be made. What a mess.,https://twitter.com/JosephJohnAdam1/status/1327438693188059138,2020-11-14 02:30:21+00:00,0,1,0,,Singapore
